dataset,split,sample_id,source_split,source_sample_name,image_filename,mask_filename,image_relpath,mask_relpath,width,height,source_encoding,source_image,source_mask
YCOR,train,ycor_train_000705,train,iid001122,ycor_train_000705.jpg,ycor_train_000705.png,images/train/ycor_train_000705.jpg,masks/train/ycor_train_000705.png,1024,544,rgb_palette,train/iid001122/rgb.jpg,train/iid001122/labels.png
YCOR,train,ycor_train_000706,train,iid001123,ycor_train_000706.jpg,ycor_train_000706.png,images/train/ycor_train_000706.jpg,masks/train/ycor_train_000706.png,1024,544,rgb_palette,train/iid001123/rgb.jpg,train/iid001123/labels.png
YCOR,train,ycor_train_000707,train,iid001124,ycor_train_000707.jpg,ycor_train_000707.png,images/train/ycor_train_000707.jpg,masks/train/ycor_train_000707.png,1024,544,rgb_palette,train/iid001124/rgb.jpg,train/iid001124/labels.png
YCOR,train,ycor_train_000708,train,iid001125,ycor_train_000708.jpg,ycor_train_000708.png,images/train/ycor_train_000708.jpg,masks/train/ycor_train_000708.png,1024,544,rgb_palette,train/iid001125/rgb.jpg,train/iid001125/labels.png
YCOR,train,ycor_train_000709,train,iid001126,ycor_train_000709.jpg,ycor_train_000709.png,images/train/ycor_train_000709.jpg,masks/train/ycor_train_000709.png,1024,544,rgb_palette,train/iid001126/rgb.jpg,train/iid001126/labels.png
YCOR,train,ycor_train_000710,train,iid001127,ycor_train_000710.jpg,ycor_train_000710.png,images/train/ycor_train_000710.jpg,masks/train/ycor_train_000710.png,1024,544,rgb_palette,train/iid001127/rgb.jpg,train/iid001127/labels.png
YCOR,train,ycor_train_000711,train,iid001128,ycor_train_000711.jpg,ycor_train_000711.png,images/train/ycor_train_000711.jpg,masks/train/ycor_train_000711.png,1024,544,rgb_palette,train/iid001128/rgb.jpg,train/iid001128/labels.png
YCOR,train,ycor_train_000712,train,iid001129,ycor_train_000712.jpg,ycor_train_000712.png,images/train/ycor_train_000712.jpg,masks/train/ycor_train_000712.png,1024,544,rgb_palette,train/iid001129/rgb.jpg,train/iid001129/labels.png
YCOR,train,ycor_train_000713,train,iid001130,ycor_train_000713.jpg,ycor_train_000713.png,images/train/ycor_train_000713.jpg,masks/train/ycor_train_000713.png,1024,544,rgb_palette,train/iid001130/rgb.jpg,train/iid001130/labels.png
YCOR,train,ycor_train_000714,train,iid001131,ycor_train_000714.jpg,ycor_train_000714.png,images/train/ycor_train_000714.jpg,masks/train/ycor_train_000714.png,1024,544,rgb_palette,train/iid001131/rgb.jpg,train/iid001131/labels.png
YCOR,train,ycor_train_000715,train,iid001132,ycor_train_000715.jpg,ycor_train_000715.png,images/train/ycor_train_000715.jpg,masks/train/ycor_train_000715.png,1024,544,rgb_palette,train/iid001132/rgb.jpg,train/iid001132/labels.png
YCOR,train,ycor_train_000716,train,iid001133,ycor_train_000716.jpg,ycor_train_000716.png,images/train/ycor_train_000716.jpg,masks/train/ycor_train_000716.png,1024,544,rgb_palette,train/iid001133/rgb.jpg,train/iid001133/labels.png
YCOR,train,ycor_train_000717,train,iid001134,ycor_train_000717.jpg,ycor_train_000717.png,images/train/ycor_train_000717.jpg,masks/train/ycor_train_000717.png,1024,544,rgb_palette,train/iid001134/rgb.jpg,train/iid001134/labels.png
YCOR,train,ycor_train_000718,train,iid001135,ycor_train_000718.jpg,ycor_train_000718.png,images/train/ycor_train_000718.jpg,masks/train/ycor_train_000718.png,1024,544,rgb_palette,train/iid001135/rgb.jpg,train/iid001135/labels.png
YCOR,train,ycor_train_000719,train,iid001136,ycor_train_000719.jpg,ycor_train_000719.png,images/train/ycor_train_000719.jpg,masks/train/ycor_train_000719.png,1024,544,rgb_palette,train/iid001136/rgb.jpg,train/iid001136/labels.png
YCOR,train,ycor_train_000720,train,iid001137,ycor_train_000720.jpg,ycor_train_000720.png,images/train/ycor_train_000720.jpg,masks/train/ycor_train_000720.png,1024,544,rgb_palette,train/iid001137/rgb.jpg,train/iid001137/labels.png
YCOR,train,ycor_train_000721,train,iid001138,ycor_train_000721.jpg,ycor_train_000721.png,images/train/ycor_train_000721.jpg,masks/train/ycor_train_000721.png,1024,544,rgb_palette,train/iid001138/rgb.jpg,train/iid001138/labels.png
YCOR,train,ycor_train_000722,train,iid001139,ycor_train_000722.jpg,ycor_train_000722.png,images/train/ycor_train_000722.jpg,masks/train/ycor_train_000722.png,1024,544,rgb_palette,train/iid001139/rgb.jpg,train/iid001139/labels.png
YCOR,train,ycor_train_000723,train,iid001140,ycor_train_000723.jpg,ycor_train_000723.png,images/train/ycor_train_000723.jpg,masks/train/ycor_train_000723.png,1024,544,rgb_palette,train/iid001140/rgb.jpg,train/iid001140/labels.png
YCOR,train,ycor_train_000724,train,iid001141,ycor_train_000724.jpg,ycor_train_000724.png,images/train/ycor_train_000724.jpg,masks/train/ycor_train_000724.png,1024,544,rgb_palette,train/iid001141/rgb.jpg,train/iid001141/labels.png
YCOR,train,ycor_train_000725,train,iid001142,ycor_train_000725.jpg,ycor_train_000725.png,images/train/ycor_train_000725.jpg,masks/train/ycor_train_000725.png,1024,544,rgb_palette,train/iid001142/rgb.jpg,train/iid001142/labels.png
YCOR,train,ycor_train_000726,train,iid001143,ycor_train_000726.jpg,ycor_train_000726.png,images/train/ycor_train_000726.jpg,masks/train/ycor_train_000726.png,1024,544,rgb_palette,train/iid001143/rgb.jpg,train/iid001143/labels.png
YCOR,train,ycor_train_000727,train,iid001144,ycor_train_000727.jpg,ycor_train_000727.png,images/train/ycor_train_000727.jpg,masks/train/ycor_train_000727.png,1024,544,rgb_palette,train/iid001144/rgb.jpg,train/iid001144/labels.png
YCOR,train,ycor_train_000728,train,iid001145,ycor_train_000728.jpg,ycor_train_000728.png,images/train/ycor_train_000728.jpg,masks/train/ycor_train_000728.png,1024,544,rgb_palette,train/iid001145/rgb.jpg,train/iid001145/labels.png
YCOR,train,ycor_train_000729,train,iid001146,ycor_train_000729.jpg,ycor_train_000729.png,images/train/ycor_train_000729.jpg,masks/train/ycor_train_000729.png,1024,544,rgb_palette,train/iid001146/rgb.jpg,train/iid001146/labels.png
YCOR,train,ycor_train_000730,train,iid001147,ycor_train_000730.jpg,ycor_train_000730.png,images/train/ycor_train_000730.jpg,masks/train/ycor_train_000730.png,1024,544,rgb_palette,train/iid001147/rgb.jpg,train/iid001147/labels.png
YCOR,train,ycor_train_000731,train,iid001148,ycor_train_000731.jpg,ycor_train_000731.png,images/train/ycor_train_000731.jpg,masks/train/ycor_train_000731.png,1024,544,rgb_palette,train/iid001148/rgb.jpg,train/iid001148/labels.png
YCOR,train,ycor_train_000732,train,iid001149,ycor_train_000732.jpg,ycor_train_000732.png,images/train/ycor_train_000732.jpg,masks/train/ycor_train_000732.png,1024,544,rgb_palette,train/iid001149/rgb.jpg,train/iid001149/labels.png
YCOR,train,ycor_train_000733,train,iid001150,ycor_train_000733.jpg,ycor_train_000733.png,images/train/ycor_train_000733.jpg,masks/train/ycor_train_000733.png,1024,544,rgb_palette,train/iid001150/rgb.jpg,train/iid001150/labels.png
YCOR,train,ycor_train_000734,train,iid001151,ycor_train_000734.jpg,ycor_train_000734.png,images/train/ycor_train_000734.jpg,masks/train/ycor_train_000734.png,1024,544,rgb_palette,train/iid001151/rgb.jpg,train/iid001151/labels.png
YCOR,train,ycor_train_000735,train,iid001152,ycor_train_000735.jpg,ycor_train_000735.png,images/train/ycor_train_000735.jpg,masks/train/ycor_train_000735.png,1024,544,rgb_palette,train/iid001152/rgb.jpg,train/iid001152/labels.png
YCOR,train,ycor_train_000736,train,iid001153,ycor_train_000736.jpg,ycor_train_000736.png,images/train/ycor_train_000736.jpg,masks/train/ycor_train_000736.png,1024,544,rgb_palette,train/iid001153/rgb.jpg,train/iid001153/labels.png
YCOR,train,ycor_train_000737,train,iid001154,ycor_train_000737.jpg,ycor_train_000737.png,images/train/ycor_train_000737.jpg,masks/train/ycor_train_000737.png,1024,544,rgb_palette,train/iid001154/rgb.jpg,train/iid001154/labels.png
YCOR,train,ycor_train_000738,train,iid001155,ycor_train_000738.jpg,ycor_train_000738.png,images/train/ycor_train_000738.jpg,masks/train/ycor_train_000738.png,1024,544,rgb_palette,train/iid001155/rgb.jpg,train/iid001155/labels.png
YCOR,train,ycor_train_000739,train,iid001156,ycor_train_000739.jpg,ycor_train_000739.png,images/train/ycor_train_000739.jpg,masks/train/ycor_train_000739.png,1024,544,rgb_palette,train/iid001156/rgb.jpg,train/iid001156/labels.png
YCOR,train,ycor_train_000740,train,iid001157,ycor_train_000740.jpg,ycor_train_000740.png,images/train/ycor_train_000740.jpg,masks/train/ycor_train_000740.png,1024,544,rgb_palette,train/iid001157/rgb.jpg,train/iid001157/labels.png
YCOR,train,ycor_train_000741,train,iid001158,ycor_train_000741.jpg,ycor_train_000741.png,images/train/ycor_train_000741.jpg,masks/train/ycor_train_000741.png,1024,544,rgb_palette,train/iid001158/rgb.jpg,train/iid001158/labels.png
YCOR,train,ycor_train_000742,train,iid001159,ycor_train_000742.jpg,ycor_train_000742.png,images/train/ycor_train_000742.jpg,masks/train/ycor_train_000742.png,1024,544,rgb_palette,train/iid001159/rgb.jpg,train/iid001159/labels.png
YCOR,train,ycor_train_000743,train,iid001160,ycor_train_000743.jpg,ycor_train_000743.png,images/train/ycor_train_000743.jpg,masks/train/ycor_train_000743.png,1024,544,rgb_palette,train/iid001160/rgb.jpg,train/iid001160/labels.png
YCOR,train,ycor_train_000744,train,iid001161,ycor_train_000744.jpg,ycor_train_000744.png,images/train/ycor_train_000744.jpg,masks/train/ycor_train_000744.png,1024,544,rgb_palette,train/iid001161/rgb.jpg,train/iid001161/labels.png
YCOR,train,ycor_train_000745,train,iid001162,ycor_train_000745.jpg,ycor_train_000745.png,images/train/ycor_train_000745.jpg,masks/train/ycor_train_000745.png,1024,544,rgb_palette,train/iid001162/rgb.jpg,train/iid001162/labels.png
YCOR,train,ycor_train_000746,train,iid001163,ycor_train_000746.jpg,ycor_train_000746.png,images/train/ycor_train_000746.jpg,masks/train/ycor_train_000746.png,1024,544,rgb_palette,train/iid001163/rgb.jpg,train/iid001163/labels.png
YCOR,train,ycor_train_000747,train,iid001164,ycor_train_000747.jpg,ycor_train_000747.png,images/train/ycor_train_000747.jpg,masks/train/ycor_train_000747.png,1024,544,rgb_palette,train/iid001164/rgb.jpg,train/iid001164/labels.png
YCOR,train,ycor_train_000748,train,iid001165,ycor_train_000748.jpg,ycor_train_000748.png,images/train/ycor_train_000748.jpg,masks/train/ycor_train_000748.png,1024,544,rgb_palette,train/iid001165/rgb.jpg,train/iid001165/labels.png
YCOR,train,ycor_train_000749,train,iid001166,ycor_train_000749.jpg,ycor_train_000749.png,images/train/ycor_train_000749.jpg,masks/train/ycor_train_000749.png,1024,544,rgb_palette,train/iid001166/rgb.jpg,train/iid001166/labels.png
YCOR,train,ycor_train_000750,train,iid001167,ycor_train_000750.jpg,ycor_train_000750.png,images/train/ycor_train_000750.jpg,masks/train/ycor_train_000750.png,1024,544,rgb_palette,train/iid001167/rgb.jpg,train/iid001167/labels.png
YCOR,train,ycor_train_000751,train,iid001168,ycor_train_000751.jpg,ycor_train_000751.png,images/train/ycor_train_000751.jpg,masks/train/ycor_train_000751.png,1024,544,rgb_palette,train/iid001168/rgb.jpg,train/iid001168/labels.png
YCOR,train,ycor_train_000752,train,iid001169,ycor_train_000752.jpg,ycor_train_000752.png,images/train/ycor_train_000752.jpg,masks/train/ycor_train_000752.png,1024,544,rgb_palette,train/iid001169/rgb.jpg,train/iid001169/labels.png
YCOR,train,ycor_train_000753,train,iid001170,ycor_train_000753.jpg,ycor_train_000753.png,images/train/ycor_train_000753.jpg,masks/train/ycor_train_000753.png,1024,544,rgb_palette,train/iid001170/rgb.jpg,train/iid001170/labels.png
YCOR,train,ycor_train_000754,train,iid001171,ycor_train_000754.jpg,ycor_train_000754.png,images/train/ycor_train_000754.jpg,masks/train/ycor_train_000754.png,1024,544,rgb_palette,train/iid001171/rgb.jpg,train/iid001171/labels.png
YCOR,train,ycor_train_000755,train,iid001172,ycor_train_000755.jpg,ycor_train_000755.png,images/train/ycor_train_000755.jpg,masks/train/ycor_train_000755.png,1024,544,rgb_palette,train/iid001172/rgb.jpg,train/iid001172/labels.png
YCOR,train,ycor_train_000756,train,iid001173,ycor_train_000756.jpg,ycor_train_000756.png,images/train/ycor_train_000756.jpg,masks/train/ycor_train_000756.png,1024,544,rgb_palette,train/iid001173/rgb.jpg,train/iid001173/labels.png
YCOR,train,ycor_train_000757,train,iid001174,ycor_train_000757.jpg,ycor_train_000757.png,images/train/ycor_train_000757.jpg,masks/train/ycor_train_000757.png,1024,544,rgb_palette,train/iid001174/rgb.jpg,train/iid001174/labels.png
YCOR,train,ycor_train_000758,train,iid001175,ycor_train_000758.jpg,ycor_train_000758.png,images/train/ycor_train_000758.jpg,masks/train/ycor_train_000758.png,1024,544,rgb_palette,train/iid001175/rgb.jpg,train/iid001175/labels.png
YCOR,train,ycor_train_000759,train,iid001176,ycor_train_000759.jpg,ycor_train_000759.png,images/train/ycor_train_000759.jpg,masks/train/ycor_train_000759.png,1024,544,rgb_palette,train/iid001176/rgb.jpg,train/iid001176/labels.png
YCOR,train,ycor_train_000760,train,iid001177,ycor_train_000760.jpg,ycor_train_000760.png,images/train/ycor_train_000760.jpg,masks/train/ycor_train_000760.png,1024,544,rgb_palette,train/iid001177/rgb.jpg,train/iid001177/labels.png
YCOR,train,ycor_train_000761,train,iid001178,ycor_train_000761.jpg,ycor_train_000761.png,images/train/ycor_train_000761.jpg,masks/train/ycor_train_000761.png,1024,544,rgb_palette,train/iid001178/rgb.jpg,train/iid001178/labels.png
YCOR,train,ycor_train_000762,train,iid001179,ycor_train_000762.jpg,ycor_train_000762.png,images/train/ycor_train_000762.jpg,masks/train/ycor_train_000762.png,1024,544,rgb_palette,train/iid001179/rgb.jpg,train/iid001179/labels.png
YCOR,train,ycor_train_000763,train,iid001180,ycor_train_000763.jpg,ycor_train_000763.png,images/train/ycor_train_000763.jpg,masks/train/ycor_train_000763.png,1024,544,rgb_palette,train/iid001180/rgb.jpg,train/iid001180/labels.png
YCOR,train,ycor_train_000764,train,iid001181,ycor_train_000764.jpg,ycor_train_000764.png,images/train/ycor_train_000764.jpg,masks/train/ycor_train_000764.png,1024,544,rgb_palette,train/iid001181/rgb.jpg,train/iid001181/labels.png
YCOR,train,ycor_train_000765,train,iid001182,ycor_train_000765.jpg,ycor_train_000765.png,images/train/ycor_train_000765.jpg,masks/train/ycor_train_000765.png,1024,544,rgb_palette,train/iid001182/rgb.jpg,train/iid001182/labels.png
YCOR,train,ycor_train_000766,train,iid001183,ycor_train_000766.jpg,ycor_train_000766.png,images/train/ycor_train_000766.jpg,masks/train/ycor_train_000766.png,1024,544,rgb_palette,train/iid001183/rgb.jpg,train/iid001183/labels.png
YCOR,train,ycor_train_000767,train,iid001184,ycor_train_000767.jpg,ycor_train_000767.png,images/train/ycor_train_000767.jpg,masks/train/ycor_train_000767.png,1024,544,rgb_palette,train/iid001184/rgb.jpg,train/iid001184/labels.png
YCOR,train,ycor_train_000768,train,iid001185,ycor_train_000768.jpg,ycor_train_000768.png,images/train/ycor_train_000768.jpg,masks/train/ycor_train_000768.png,1024,544,rgb_palette,train/iid001185/rgb.jpg,train/iid001185/labels.png
YCOR,train,ycor_train_000769,train,iid001186,ycor_train_000769.jpg,ycor_train_000769.png,images/train/ycor_train_000769.jpg,masks/train/ycor_train_000769.png,1024,544,rgb_palette,train/iid001186/rgb.jpg,train/iid001186/labels.png
YCOR,train,ycor_train_000770,train,iid001187,ycor_train_000770.jpg,ycor_train_000770.png,images/train/ycor_train_000770.jpg,masks/train/ycor_train_000770.png,1024,544,rgb_palette,train/iid001187/rgb.jpg,train/iid001187/labels.png
YCOR,train,ycor_train_000771,train,iid001188,ycor_train_000771.jpg,ycor_train_000771.png,images/train/ycor_train_000771.jpg,masks/train/ycor_train_000771.png,1024,544,rgb_palette,train/iid001188/rgb.jpg,train/iid001188/labels.png
YCOR,train,ycor_train_000772,train,iid001189,ycor_train_000772.jpg,ycor_train_000772.png,images/train/ycor_train_000772.jpg,masks/train/ycor_train_000772.png,1024,544,rgb_palette,train/iid001189/rgb.jpg,train/iid001189/labels.png
YCOR,train,ycor_train_000773,train,iid001190,ycor_train_000773.jpg,ycor_train_000773.png,images/train/ycor_train_000773.jpg,masks/train/ycor_train_000773.png,1024,544,rgb_palette,train/iid001190/rgb.jpg,train/iid001190/labels.png
YCOR,train,ycor_train_000774,train,iid001191,ycor_train_000774.jpg,ycor_train_000774.png,images/train/ycor_train_000774.jpg,masks/train/ycor_train_000774.png,1024,544,rgb_palette,train/iid001191/rgb.jpg,train/iid001191/labels.png
YCOR,train,ycor_train_000775,train,iid001192,ycor_train_000775.jpg,ycor_train_000775.png,images/train/ycor_train_000775.jpg,masks/train/ycor_train_000775.png,1024,544,rgb_palette,train/iid001192/rgb.jpg,train/iid001192/labels.png
YCOR,train,ycor_train_000776,train,iid001193,ycor_train_000776.jpg,ycor_train_000776.png,images/train/ycor_train_000776.jpg,masks/train/ycor_train_000776.png,1024,544,rgb_palette,train/iid001193/rgb.jpg,train/iid001193/labels.png
YCOR,train,ycor_train_000777,train,iid001194,ycor_train_000777.jpg,ycor_train_000777.png,images/train/ycor_train_000777.jpg,masks/train/ycor_train_000777.png,1024,544,rgb_palette,train/iid001194/rgb.jpg,train/iid001194/labels.png
YCOR,train,ycor_train_000778,train,iid001195,ycor_train_000778.jpg,ycor_train_000778.png,images/train/ycor_train_000778.jpg,masks/train/ycor_train_000778.png,1024,544,rgb_palette,train/iid001195/rgb.jpg,train/iid001195/labels.png
YCOR,train,ycor_train_000779,train,iid001196,ycor_train_000779.jpg,ycor_train_000779.png,images/train/ycor_train_000779.jpg,masks/train/ycor_train_000779.png,1024,544,rgb_palette,train/iid001196/rgb.jpg,train/iid001196/labels.png
YCOR,train,ycor_train_000780,train,iid001197,ycor_train_000780.jpg,ycor_train_000780.png,images/train/ycor_train_000780.jpg,masks/train/ycor_train_000780.png,1024,544,rgb_palette,train/iid001197/rgb.jpg,train/iid001197/labels.png
YCOR,train,ycor_train_000781,train,iid001198,ycor_train_000781.jpg,ycor_train_000781.png,images/train/ycor_train_000781.jpg,masks/train/ycor_train_000781.png,1024,544,rgb_palette,train/iid001198/rgb.jpg,train/iid001198/labels.png
YCOR,train,ycor_train_000782,train,iid001199,ycor_train_000782.jpg,ycor_train_000782.png,images/train/ycor_train_000782.jpg,masks/train/ycor_train_000782.png,1024,544,rgb_palette,train/iid001199/rgb.jpg,train/iid001199/labels.png
YCOR,train,ycor_train_000783,train,iid001200,ycor_train_000783.jpg,ycor_train_000783.png,images/train/ycor_train_000783.jpg,masks/train/ycor_train_000783.png,1024,544,rgb_palette,train/iid001200/rgb.jpg,train/iid001200/labels.png
YCOR,train,ycor_train_000784,train,iid001201,ycor_train_000784.jpg,ycor_train_000784.png,images/train/ycor_train_000784.jpg,masks/train/ycor_train_000784.png,1024,544,rgb_palette,train/iid001201/rgb.jpg,train/iid001201/labels.png
YCOR,train,ycor_train_000785,train,iid001202,ycor_train_000785.jpg,ycor_train_000785.png,images/train/ycor_train_000785.jpg,masks/train/ycor_train_000785.png,1024,544,rgb_palette,train/iid001202/rgb.jpg,train/iid001202/labels.png
YCOR,train,ycor_train_000786,train,iid001203,ycor_train_000786.jpg,ycor_train_000786.png,images/train/ycor_train_000786.jpg,masks/train/ycor_train_000786.png,1024,544,rgb_palette,train/iid001203/rgb.jpg,train/iid001203/labels.png
YCOR,train,ycor_train_000787,train,iid001204,ycor_train_000787.jpg,ycor_train_000787.png,images/train/ycor_train_000787.jpg,masks/train/ycor_train_000787.png,1024,544,rgb_palette,train/iid001204/rgb.jpg,train/iid001204/labels.png
YCOR,train,ycor_train_000788,train,iid001205,ycor_train_000788.jpg,ycor_train_000788.png,images/train/ycor_train_000788.jpg,masks/train/ycor_train_000788.png,1024,544,rgb_palette,train/iid001205/rgb.jpg,train/iid001205/labels.png
YCOR,train,ycor_train_000789,train,iid001206,ycor_train_000789.jpg,ycor_train_000789.png,images/train/ycor_train_000789.jpg,masks/train/ycor_train_000789.png,1024,544,rgb_palette,train/iid001206/rgb.jpg,train/iid001206/labels.png
YCOR,train,ycor_train_000790,train,iid001207,ycor_train_000790.jpg,ycor_train_000790.png,images/train/ycor_train_000790.jpg,masks/train/ycor_train_000790.png,1024,544,rgb_palette,train/iid001207/rgb.jpg,train/iid001207/labels.png
YCOR,train,ycor_train_000791,train,iid001208,ycor_train_000791.jpg,ycor_train_000791.png,images/train/ycor_train_000791.jpg,masks/train/ycor_train_000791.png,1024,544,rgb_palette,train/iid001208/rgb.jpg,train/iid001208/labels.png
YCOR,train,ycor_train_000792,train,iid001209,ycor_train_000792.jpg,ycor_train_000792.png,images/train/ycor_train_000792.jpg,masks/train/ycor_train_000792.png,1024,544,rgb_palette,train/iid001209/rgb.jpg,train/iid001209/labels.png
YCOR,train,ycor_train_000793,train,iid001210,ycor_train_000793.jpg,ycor_train_000793.png,images/train/ycor_train_000793.jpg,masks/train/ycor_train_000793.png,1024,544,rgb_palette,train/iid001210/rgb.jpg,train/iid001210/labels.png
YCOR,train,ycor_train_000794,train,iid001211,ycor_train_000794.jpg,ycor_train_000794.png,images/train/ycor_train_000794.jpg,masks/train/ycor_train_000794.png,1024,544,rgb_palette,train/iid001211/rgb.jpg,train/iid001211/labels.png
YCOR,train,ycor_train_000795,train,iid001212,ycor_train_000795.jpg,ycor_train_000795.png,images/train/ycor_train_000795.jpg,masks/train/ycor_train_000795.png,1024,544,rgb_palette,train/iid001212/rgb.jpg,train/iid001212/labels.png
YCOR,train,ycor_train_000796,train,iid001213,ycor_train_000796.jpg,ycor_train_000796.png,images/train/ycor_train_000796.jpg,masks/train/ycor_train_000796.png,1024,544,rgb_palette,train/iid001213/rgb.jpg,train/iid001213/labels.png
YCOR,train,ycor_train_000797,train,iid001214,ycor_train_000797.jpg,ycor_train_000797.png,images/train/ycor_train_000797.jpg,masks/train/ycor_train_000797.png,1024,544,rgb_palette,train/iid001214/rgb.jpg,train/iid001214/labels.png
YCOR,train,ycor_train_000798,train,iid001215,ycor_train_000798.jpg,ycor_train_000798.png,images/train/ycor_train_000798.jpg,masks/train/ycor_train_000798.png,1024,544,rgb_palette,train/iid001215/rgb.jpg,train/iid001215/labels.png
YCOR,train,ycor_train_000799,train,iid001216,ycor_train_000799.jpg,ycor_train_000799.png,images/train/ycor_train_000799.jpg,masks/train/ycor_train_000799.png,1024,544,rgb_palette,train/iid001216/rgb.jpg,train/iid001216/labels.png
YCOR,train,ycor_train_000800,train,iid001217,ycor_train_000800.jpg,ycor_train_000800.png,images/train/ycor_train_000800.jpg,masks/train/ycor_train_000800.png,1024,544,rgb_palette,train/iid001217/rgb.jpg,train/iid001217/labels.png
YCOR,train,ycor_train_000801,train,iid001218,ycor_train_000801.jpg,ycor_train_000801.png,images/train/ycor_train_000801.jpg,masks/train/ycor_train_000801.png,1024,544,rgb_palette,train/iid001218/rgb.jpg,train/iid001218/labels.png
YCOR,train,ycor_train_000802,train,iid001219,ycor_train_000802.jpg,ycor_train_000802.png,images/train/ycor_train_000802.jpg,masks/train/ycor_train_000802.png,1024,544,rgb_palette,train/iid001219/rgb.jpg,train/iid001219/labels.png
YCOR,train,ycor_train_000803,train,iid001220,ycor_train_000803.jpg,ycor_train_000803.png,images/train/ycor_train_000803.jpg,masks/train/ycor_train_000803.png,1024,544,rgb_palette,train/iid001220/rgb.jpg,train/iid001220/labels.png
YCOR,train,ycor_train_000804,train,iid001221,ycor_train_000804.jpg,ycor_train_000804.png,images/train/ycor_train_000804.jpg,masks/train/ycor_train_000804.png,1024,544,rgb_palette,train/iid001221/rgb.jpg,train/iid001221/labels.png
YCOR,train,ycor_train_000805,train,iid001222,ycor_train_000805.jpg,ycor_train_000805.png,images/train/ycor_train_000805.jpg,masks/train/ycor_train_000805.png,1024,544,rgb_palette,train/iid001222/rgb.jpg,train/iid001222/labels.png
YCOR,train,ycor_train_000806,train,iid001223,ycor_train_000806.jpg,ycor_train_000806.png,images/train/ycor_train_000806.jpg,masks/train/ycor_train_000806.png,1024,544,rgb_palette,train/iid001223/rgb.jpg,train/iid001223/labels.png
YCOR,train,ycor_train_000807,train,iid001224,ycor_train_000807.jpg,ycor_train_000807.png,images/train/ycor_train_000807.jpg,masks/train/ycor_train_000807.png,1024,544,rgb_palette,train/iid001224/rgb.jpg,train/iid001224/labels.png
YCOR,train,ycor_train_000808,train,iid001225,ycor_train_000808.jpg,ycor_train_000808.png,images/train/ycor_train_000808.jpg,masks/train/ycor_train_000808.png,1024,544,rgb_palette,train/iid001225/rgb.jpg,train/iid001225/labels.png
YCOR,train,ycor_train_000809,train,iid001226,ycor_train_000809.jpg,ycor_train_000809.png,images/train/ycor_train_000809.jpg,masks/train/ycor_train_000809.png,1024,544,rgb_palette,train/iid001226/rgb.jpg,train/iid001226/labels.png
YCOR,train,ycor_train_000810,train,iid001227,ycor_train_000810.jpg,ycor_train_000810.png,images/train/ycor_train_000810.jpg,masks/train/ycor_train_000810.png,1024,544,rgb_palette,train/iid001227/rgb.jpg,train/iid001227/labels.png
YCOR,train,ycor_train_000811,train,iid001228,ycor_train_000811.jpg,ycor_train_000811.png,images/train/ycor_train_000811.jpg,masks/train/ycor_train_000811.png,1024,544,rgb_palette,train/iid001228/rgb.jpg,train/iid001228/labels.png
YCOR,train,ycor_train_000812,train,iid001229,ycor_train_000812.jpg,ycor_train_000812.png,images/train/ycor_train_000812.jpg,masks/train/ycor_train_000812.png,1024,544,rgb_palette,train/iid001229/rgb.jpg,train/iid001229/labels.png
YCOR,train,ycor_train_000813,train,iid001230,ycor_train_000813.jpg,ycor_train_000813.png,images/train/ycor_train_000813.jpg,masks/train/ycor_train_000813.png,1024,544,rgb_palette,train/iid001230/rgb.jpg,train/iid001230/labels.png
YCOR,train,ycor_train_000814,train,iid001231,ycor_train_000814.jpg,ycor_train_000814.png,images/train/ycor_train_000814.jpg,masks/train/ycor_train_000814.png,1024,544,rgb_palette,train/iid001231/rgb.jpg,train/iid001231/labels.png
YCOR,train,ycor_train_000815,train,iid001232,ycor_train_000815.jpg,ycor_train_000815.png,images/train/ycor_train_000815.jpg,masks/train/ycor_train_000815.png,1024,544,rgb_palette,train/iid001232/rgb.jpg,train/iid001232/labels.png
YCOR,train,ycor_train_000816,train,iid001233,ycor_train_000816.jpg,ycor_train_000816.png,images/train/ycor_train_000816.jpg,masks/train/ycor_train_000816.png,1024,544,rgb_palette,train/iid001233/rgb.jpg,train/iid001233/labels.png
YCOR,train,ycor_train_000817,train,iid001234,ycor_train_000817.jpg,ycor_train_000817.png,images/train/ycor_train_000817.jpg,masks/train/ycor_train_000817.png,1024,544,rgb_palette,train/iid001234/rgb.jpg,train/iid001234/labels.png
YCOR,train,ycor_train_000818,train,iid001235,ycor_train_000818.jpg,ycor_train_000818.png,images/train/ycor_train_000818.jpg,masks/train/ycor_train_000818.png,1024,544,rgb_palette,train/iid001235/rgb.jpg,train/iid001235/labels.png
YCOR,train,ycor_train_000819,train,iid001236,ycor_train_000819.jpg,ycor_train_000819.png,images/train/ycor_train_000819.jpg,masks/train/ycor_train_000819.png,1024,544,rgb_palette,train/iid001236/rgb.jpg,train/iid001236/labels.png
YCOR,train,ycor_train_000820,train,iid001237,ycor_train_000820.jpg,ycor_train_000820.png,images/train/ycor_train_000820.jpg,masks/train/ycor_train_000820.png,1024,544,rgb_palette,train/iid001237/rgb.jpg,train/iid001237/labels.png
YCOR,train,ycor_train_000821,train,iid001238,ycor_train_000821.jpg,ycor_train_000821.png,images/train/ycor_train_000821.jpg,masks/train/ycor_train_000821.png,1024,544,rgb_palette,train/iid001238/rgb.jpg,train/iid001238/labels.png
